what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940242852
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1428940246528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940247039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940255126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940266506
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428940266514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428940268312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940307813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940309967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940324189
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428940324196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940325852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940327794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428940327805
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1428940362504
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1428940362511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940375215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940494344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428940524995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428940527419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940529515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940535829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940541326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940546266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1428940573069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940575374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940575492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940582226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940630255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940630482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940712690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940715996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940722434
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428940722443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940723297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940748102
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428940748114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940759875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940764762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940781719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940789195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940798259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940804832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940807564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940816060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428940844264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428940845543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940849361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428940873838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428940874336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940875589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428940884227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428940885854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428940898643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940900193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940911402
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428940911409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428940912376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940920743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940927557
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1428940927582
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1428940927588
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1428940927592
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1428940927628
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1428940927649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428940945275
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1428940945276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428940945969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941015579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941016895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941024393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941025177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941038203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941038213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941042019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941096032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941096051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941113352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941113610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428941118988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428941124360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428941128972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428941130254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941132474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941132605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941153062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941160323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941171291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941171297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941173532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941178671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941178680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941180896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941181414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941182482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941193777
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941193783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941195829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941206098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941206109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1428941210750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941215245
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941217963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941221103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941227224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941227234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941229265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941230161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941236862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941242146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941431667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941431678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428941443975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428941448468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941450939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941454945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941462173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941473578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941474272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941566869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941569315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941570375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941573252
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941574610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941577487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941590297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941592118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941603356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941604491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941606904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941607784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941619409
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941619415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941621452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941641905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941641917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428941642418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941642810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941648830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941673275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428941673281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941675652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941675836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941772227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941793088
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428941793094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941801053
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1428941807219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941822569
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1428941822573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428941823565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941831976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941920490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941925324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428941967457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428941996870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1428942003949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942021406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942025566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942031929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942047615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942064927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942066261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942081482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428942081492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942088051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942094737
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942094770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942094804
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428942096404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942096552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428942097386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428942097629
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428942097973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942098259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428942100173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942101618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942174228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942203153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942287530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942309352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942317631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942336139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942339921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942365103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942375392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942377334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942404100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942421412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942421516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942430991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942432720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942438278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942445861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942459660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942472253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942480911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942481003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942485397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942515427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942527829
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428942529269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942529486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942539732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942546662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942557173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942560606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428942613992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942615915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942620323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942622499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942627843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428942637117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428942638668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942641728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942655652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942660104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428942660171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942661309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942669143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428942672469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942686486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428942689755
